ID,Contract_address,File_name,Solc_version,Tx_num,Tx_in_num,Tx_all_num,Balance
4067,0xb156ee1f9dd4e088232515902bdc98a8f64ff1c2,ADXToken__1.sol,0.5.13,2,0,2,0
4068,0xF1079CA834758b1082FB94412BbB0C9f024EA7d6,DssSpell.sol,0.5.12,3,1,4,0
4069,0x02048d70104baa4f6f267681a1a18161a570fc85,DogDeFiCoin.sol,0.5.12,15,0,15,0
4070,0x6e0c5476d2d520be640d1a1c15e33a3980d191dc,USDHERC20Token.sol,0.5.12,1,0,1,0
4071,0xa61d17b73d4afbc5552fa3bc96fb52697409e714,binancefarmed.sol,0.5.12,2,0,2,0
4072,0xf908cc490225d0abc206f82b9fb028b702eb68bb,rampupfinance.sol,0.5.12,6,0,6,0
4073,0x08638ef1a205be6762a8b935f5da9b700cf7322c,GemJoin.sol,0.5.12,51,0,51,0
4074,0xea9b64caad065cbcbe9a1a5a4b76b1df367985d3,StockLiquiditator.sol,0.5.12,637,0,637,0
4075,0x4e38257432b5f2fcd53bf67296b3e571ef0b1155,AREITToken.sol,0.5.12,108,0,108,0
4076,0xbb486c6e9cf1faa86a6e3eaafe2e5665c0507855,TwitterValidationOperator.sol,0.5.12,1402,0,1402,0
4077,0xbdaaa340c4472aaeace8032ddb261f1856022de2,Unipool__3.sol,0.5.12,1926,0,1926,0
4078,0x85652b397a5e7b5d92e7c0f4158d2b1c6761f280,DssSpell__5.sol,0.5.12,3,1,4,0
4079,0xbF501decd40D2b65d8A8a8215D54416666692E25,WOMToken__1.sol,0.5.12,1,0,1,0
4080,0xa11df03891bb759e60dca01799883d1a8bb8b53f,ERCToken.sol,0.5.12,423,0,423,0
4081,0xb9cac8f514e897e47aa9d5c15140179c2bb8e7f9,Zapper_Swap_General_V1_2.sol,0.5.12,2,2,4,0
4082,0xa3421be733125405ea20aa853839d34b364eb524,MedianCOMPUSD.sol,0.5.12,8054,0,8054,0
4083,0x072644a36f9fd668dc6cc68fcaf26edd399a19fd,Unipool__5.sol,0.5.12,1279,0,1279,0
4084,0xbe0b669f52489ae39dcfd7cbb9b2bb1c625f410b,CompoundAllocationStrategyV2.sol,0.5.12,2,0,2,0
4085,0x137366d6Eb553945D8399a9eDcCa7DbD344258FC,DssSpell__8.sol,0.5.12,1,1,2,0
4086,0xf9f794CE408b206fd63FC2CA9D2f7224B24d9516,DssSpell__9.sol,0.5.12,1,1,2,0
4087,0xcAAdcFC74404D54987D0763fa46484C74D166e92,DssSpell__10.sol,0.5.12,1,1,2,0
4088,0x95Ed32e39e688d140B03FfA501a03c0543a8d07b,ENSRegistry.sol,0.5.12,51,0,51,0
4089,0xb8Fe389c0093FaE6460106EFeA873105F1Dd841b,StablePriceOracle.sol,0.5.12,59,0,59,0
4090,0xa2185aa4e9ddf0e6f58dc76a1fbc6376f64cd8f2,OsstToken.sol,0.5.12,695,0,695,0
4091,0x0Ac6A1D74E84C2dF9063bDDc31699FF2a2BB22A2,GemJoin7.sol,0.5.12,6,0,6,0
4092,0xb2E4D124B9894D350dd47D8A934c056e8433D55e,DSPauseProxy.sol,0.5.12,0,1,1,0
4093,0xd2e3430E72A4B294530Ce1FcDDe48fc5182FC948,FlipperMom.sol,0.5.12,3,0,3,0
4094,0x814B88dda4797343d3902d298090d70C494CaD49,OsmMom.sol,0.5.12,5,0,5,0
4095,0xe84146e697d9a9c8e304728c48ef6181ce7d4723,DssCdpManager.sol,0.5.12,1,53,54,0
4096,0x4A07847220fAb62f99357758A6158f2b8Afdf17d,ProxyRegistry.sol,0.5.12,2,0,2,0
4097,0x7F6DcC6BCE0ee6b057e4f33A9e34E24C63E37599,DssSpell__15.sol,0.5.12,3,1,4,0
4098,0x13f6fc34d9d95d69674203f50641b8ca4ea6068b,swapUSDx.sol,0.5.12,4,0,4,0
4099,0x56D4bBF358D7790579b55eA6Af3f605BcA2c0C3A,MedianUSDTUSD.sol,0.5.12,2967,0,2967,0
4100,0x7a5918670b0c390ad25f7bee908c1acc2d314a3c,OSM__1.sol,0.5.12,6,0,6,0
4101,0xf32836b9e1f47a0515c6ec431592d5ebc276407f,Flipper.sol,0.5.12,2180,1,2181,0
4102,0xa5679c04fc3d9d8b0aab1f0ab83555b301ca70ea,Cat.sol,0.5.12,725,1,726,0
4103,0x4acdbe9dd0d00b36ec2050e805012b8fc9974f2b,FlipFab.sol,0.5.12,36,35,71,0
4104,0x7f07f426a0c1b400c17a4cb636c8ead7d1ed752f,CatFab.sol,0.5.12,2,1,3,0
4105,0xbf30b14abde6d31a3ff033a895ca27826dc18efa,ChefsTable.sol,0.5.12,11,0,11,0
4106,0xe54f9e6ab80ebc28515af8b8233c1aee6506a15e,SpaghettiTokenV2.sol,0.5.12,2015,0,2015,0
4107,0x4a15d42f6973827352412731344ca4895ea85939,TransferCheck.sol,0.5.12,3,0,3,1.00E+15
4108,0x3E66B66Fd1d0b02fDa6C811Da9E0547970DB2f21,ExchangeProxy__5.sol,0.5.12,10000,10000,20000,1.59E+19
4109,0x9c04a0ee12db18a6d861c3e3e59cecfe2943fd1a,TestSpell.sol,0.5.12,3,1,4,0
4110,0x0f449ce32456fbd823b7ac5d162826cd34c48784,DssSpell__17.sol,0.5.12,1,1,2,0
4111,0x4b46e37f032d0802291dd890acd941ac167ed61d,DssSpell__18.sol,0.5.12,1,1,2,0
4112,0xa1250cf32c1f884e32b4da52f3b5f5120e668873,Balancer_UniswapV2_Pipe_V1_2.sol,0.5.12,40,18,58,0
4113,0x80c5e6908368cb9db503ba968d7ec5a565bfb389,UniswapV2_ZapIn_General_V2_3__1.sol,0.5.12,10000,10000,20000,6.13E+16
4114,0xce1412f2593bd6f17f91c7087ac9336f72a4bb30,SpaghettiToken.sol,0.5.12,6,0,6,0
4115,0xfddeef69f5961c73ff80a1356a49a504969ba659,DssSpell__19.sol,0.5.12,3,1,4,0
4116,0x08a2e41fb99a7599725190b9c970ad3893fa33cf,SpaghettiToken__1.sol,0.5.12,2422,0,2422,0
4117,0x9e361d75bdbccd061ce01acc5265646c19778140,DssSpell__20.sol,0.5.12,3,1,4,0
4118,0xCA3b2E6006C996ee361B6Ea6505226A463390B52,DssSpell__21.sol,0.5.12,4,1,5,0
4119,0xd17abf984740145db4b3d61559eebe2170a3d6da,DssSpell__22.sol,0.5.12,3,1,4,0
4120,0x3B8c698C5bDaA059F93Bae370F00a01c4fA5352B,Token__60.sol,0.5.12,12,0,12,0
4121,0x8d6f9a1141821e8ef3a0fceffe6e912def66ef3e,Token__61.sol,0.5.12,17,0,17,0
4122,0x89cf2c569bc7dfb047083572794e560d0f668f70,Token__62.sol,0.5.12,4,0,4,0
4123,0xf837f89d133118b65044925242aea6d7fc35a3e3,TokenSaver.sol,0.5.12,3,1,4,0
4124,0x69ec6020ba47be01557605b53a5d56e6fd96ed8c,DssSpell__23.sol,0.5.12,1,1,2,0
4125,0xa3fa69aa788b3e51c083347bc8fc4fcf06469dec,DssSpell__24.sol,0.5.12,1,1,2,0
4126,0x7852bbeadd2498889ed680eaac849633db7422d9,DssSpell__26.sol,0.5.12,1,1,2,0
4127,0xf132619f3aa8fc35b256c089097e91a0c2b3902a,DssSpell__27.sol,0.5.12,4,1,5,0
4128,0xdb052f108c7e2a691ed702f54508192169be9d3f,Balancer_UniswapV2_Pipe_V1_1.sol,0.5.12,190,112,302,7.00E+16
4129,0xae4b58848a676cc48299bf84acfce64561aeec60,PitchSwap.sol,0.5.12,2,0,2,0
4130,0x4ff0258545528b01902d826368246f330eeabd2c,DssSpell__28.sol,0.5.12,3,1,4,0
4131,0x00ee41dcc47045a85bcf7784264f23a6f8bad35c,Pitch__1.sol,0.5.12,13,0,13,0
4132,0x52d1c6f4db354c8f2f3c87b8f90081115356c597,Balancer_ZapIn_General_V2_4__1.sol,0.5.12,4,0,4,0
4133,0xf67de12cab72a3f3a2ece4caa99c53eb0ddff75d,DssSpell__29.sol,0.5.12,3,1,4,0
4134,0x4d5cc0c34b0ef4e24d350e210d29d8275f986a18,Balancer_ZapIn_General_V2_3.sol,0.5.12,4,0,4,0
4135,0xaeB94e6C052E93AC7f7914e655a81FbE39628fCe,OUSD.sol,0.5.11,1,0,1,0
4136,0x7390C69AaA7f1067915F78D2AB15684D976B4DD9,PFWT.sol,0.5.11,3,0,3,0
4137,0xfa292bcdab860189fc483d3bd47177c30ca7e00a,BAFT.sol,0.5.11,3,0,3,0
4138,0x7Dd04cBaE57eB4e1155685792742B2B5954e3a61,VaultAdmin.sol,0.5.11,1,0,1,0
4139,0x8d28f129b68040abf99b35e40cdcf74076d5fe6e,TornadoCash_erc20.sol,0.5.11,3,0,3,0
4140,0x69A8b2AE6a3606B766Be99C42328459167F51B25,VaultAdmin__1.sol,0.5.11,1,0,1,0
4141,0x2693C0eCcb5734EBd3910E9c23a8039401a73c87,Timelock__9.sol,0.5.11,1,0,1,0
4142,0x4d4f5e7a1FE57F5cEB38BfcE8653EFFa5e584458,MixOracle.sol,0.5.11,7,0,7,0
4143,0x8DE3Ac42F800a1186b6D70CB91e0D6876cC36759,ChainlinkOracle.sol,0.5.11,7,0,7,0
4144,0x051CaEFA90aDf261B8E8200920C83778b7B176B6,InitializeGovernedUpgradeabilityProxy.sol,0.5.11,5,0,5,0
4145,0x5d9aA9f977E47eA0BFE61BA8b8f535aba02Be135,AaveStrategy.sol,0.5.11,1,0,1,0
4146,0xc8a695155648f18b0cfd6989498b6f8b2c4cc56a,BondingManager.sol,0.5.11,1,0,1,0
4147,0x24ebed82c681f435e944beebfaeeaae443d08438,MerkleSnapshot.sol,0.5.11,1,0,1,0
4148,0xC89fE48382F8fda6992dC590786A84275bCD1C57,RoundsManager.sol,0.5.11,1,0,1,0
4149,0x96D358795782a73d90F2ed2d505aB235D197ca05,SafeMath__1.sol,0.5.11,1,0,1,0
4150,0xa45b966996374E9e65ab991C6FE4Bfce3a56DDe8,MaticWETH.sol,0.5.11,4,1266,1270,1.04E+20
4151,0xfa8f53f33a77d7dc903d496692edc83e32ad6618,DharmaUSDCImplementationV2.sol,0.5.11,1,0,1,0
4152,0x36ca5cdfae22f2ce8a9d5c0638c8fa659428f0ce,DharmaDaiImplementationV2.sol,0.5.11,1,0,1,0
4153,0x1a6007d1d0583452bd6f45a4e1a9190b15fbd7e3,BondingManager__2.sol,0.5.11,1,0,1,0
4154,0x47211B1D1F6Da45aaEE06f877266E072Cf8BaA74,CompoundStrategyProxy__1.sol,0.5.11,6,0,6,0
4155,0xf251cb9129fdb7e9ca5cad097de3ea70cab9d8f9,Vault__13.sol,0.5.11,1,0,1,0
4156,0x277e80f3e14e7fb3fc40a9d6184088e0241034bd,InitializeGovernedUpgradeabilityProxy__2.sol,0.5.11,1404,0,1404,0
4157,0x7b837cecbf1c8487d0ae1535837b9f17af5e59a7,MultiMintRaffle.sol,0.5.11,58,0,58,0
4158,0xa8ee490e4c4da48cc1653502c1a77479d4d818de,ERC721Collection.sol,0.5.11,419,0,419,0
4159,0xc9109587a84522508e432daf4e1c5d64893dc182,ERC20__80.sol,0.5.11,2,0,2,0
4160,0xf55Dc9bD4B04AF73599dF11087EcFB9bE7906CB5,iDosGamesToken.sol,0.5.11,10,0,10,0
4161,0x5052053d958c763e96d4908990e74df2e04299eb,ValidatorShare__1.sol,0.5.11,1,0,1,0
4162,0x1c8E3d04d04EceEbC6cE5925e7E715d6195f0189,TATN.sol,0.5.11,15,0,15,0
4163,0xf065b5b3117e589d68bd82ea37f5ee988dd8cecf,LGM__1.sol,0.5.11,3,0,3,0
4164,0x283d2d5fa7ec80f00bfeeb370e1b8cbf7caba614,YAMToken.sol,0.5.11,2,0,2,0
4165,0x29239242a83479a4074cb1c9e2a3e6705a4a4455,MintableToken.sol,0.5.10,3330,0,3330,0
4166,0xf07b3852e8684bfcf9383daee4e4b114251cb5bd,LedgerBalanceLimit.sol,0.5.10,1,0,1,0
4167,0x273456f8fe06f9d58f2480b7aeaa710a4a6abfc1,PayResolver.sol,0.5.10,101,0,101,0
4168,0x791bedaa0dd173142311005bb65b58c284cc948c,PayRegistry.sol,0.5.10,1,0,1,0
4169,0xa6cd930fc92f1634d8183af2fb86bd1766f2f82a,CelerWallet.sol,0.5.10,6,8143,8149,3.84E+20
4170,0x44e081cac2406a4efe165178c2a4d77f7a7854d4,EthPool.sol,0.5.10,117,3787,3904,1.58E+20
4171,0xad3e2ea53122d7d94df2deb5def84c86449fb7f4,VirtContractResolver.sol,0.5.10,1,0,1,0
4172,0x4b65163e8a95081b2702ff19d673eedbcc032ac8,UNIV_ERC20.sol,0.5.10,2,0,2,0
4173,0xbaf33a94e7d2b50822e9f6047689d3e87673de6a,UNIIS_ERC20__1.sol,0.5.10,4,0,4,0
4174,0x30B1eFB052205E6CA3c4888C3C50C5b339cc0602,CargoGems.sol,0.5.10,3800,0,3800,0
4175,0xC8B4EbD2201053588B9f57B189244dDAF3166a73,CargoGemsStaking.sol,0.5.10,3616,0,3616,0
4176,0x1783e3d9b0f24586f7c833a96c6632e36a0e83a7,InflateFinance.sol,0.5.10,1,0,1,0
4177,0xdedee7bd8bcc0d4d8c828cf2b293f85415d5fb62,ERC20__51.sol,0.5.10,292,0,292,0
4178,0x335a3c73c4971d4708e3e484039ff7ea6f7d80a2,LimitedGrantFactory.sol,0.5.10,2,1,3,0
4179,0xa8c8cfb141a3bb59fea1e2ea6b79b5ecbcd7b6ca,NOIAToken.sol,0.5.10,10000,0,10000,0
4180,0xafb43414e6344f6310f29e9d7dc95d817ffd89e8,Unidark_ERC20.sol,0.5.10,6489,14,6503,1.20E+16
4181,0x75c3a47843BabCFDb677ee736377dA29c481f2E0,MYRT.sol,0.5.10,3,0,3,0
4182,0x2e735427db73e419b23a02d6ea21739fe7bd587d,Clanfinance.sol,0.5.10,193,0,193,0
4183,0x508b2b1dd87fa37238e008dc00b47f433aa8c4b1,Sharkbit.sol,0.5.10,1,0,1,0
4184,0xd6a607f0e596f22cbfc6c3f89d043b8d644be045,yElf_governace.sol,0.5.10,1,0,1,0
4185,0x3184ff66189048e27ac3edcb2566d7a404579c9a,Magnet.sol,0.5.10,3,0,3,0
4186,0x7892b788cf2c2f2ddf384c047084a946fd241486,TokenMintERC20Token__2.sol,0.5.10,1,0,1,0
4187,0x91ca1d9624084c113d295f2a87fe9cf321fe8dc1,TokenMintERC20Token__3.sol,0.5.10,1,0,1,0
4188,0xcF666DF5e64236791f692CD52EAeE3F91a6D4D43,TokenERC20__53.sol,0.5.10,12,0,12,0
4189,0x39D0f58f5D5BBD636be23a3184Aff16a4D7567CF,NEST_NodeAssignment.sol,0.5.10,618,0,618,0
4190,0x704a78f463730a383a8bff751d003620ca566242,TokenERC20__62.sol,0.5.10,1,0,1,0
4191,0xd069c0fbbccf352fd3e10a571f3eb4717f4efa9e,GlobalEntropy.sol,0.5.1,239,0,239,0
4192,0x447824a106129f57631080f668829c5deb038dd3,GlobalEntropy__1.sol,0.5.1,1,0,1,0
4193,0x2e0010b28ad07baa293022b910ad6af217847564,SnowSwap.sol,0.5.1,4,0,4,0
4194,0x1231e1822c530f200922570b3279a09deef2df88,Infura.sol,0.5.1,3,0,3,0
4195,0x5614df6a2cfd333d0b6ebc5e68945d3dbf9126d8,YFSToken.sol,0.5.1,3,0,3,0
4196,0x8c79cbad1d3f0cb52e3dbbabbcefc8322f05f637,TokenERC20__23.sol,0.5.1,3,0,3,0
4197,0xc97bac0082ba0b59d42e02d150f5f3f5c21e3156,GSToken.sol,0.5.1,4,0,4,0
4198,0xeb12a835c2fd57a912a76590c527fbb8e5e28f91,Manager.sol,0.5.1,90,0,90,0
4199,0xd35ac0c7fea9c06b144513fa39a0da884f99e660,StarGateCapital.sol,0.5.1,15,0,15,0
4200,0xaef4e9925ee06d684c5f81561c80608d0a571d4b,MoonYFI.sol,0.5.1,5,0,5,0
4201,0x6175cc288707246e8a90bafdf6d37d9f3fc8f8f2,ETM.sol,0.5.1,2,0,2,0
4202,0x94e18801ab975a1f2cbe42acc2eb49dd1edd7ffc,LynxFinance.sol,0.5.1,28,0,28,0
4203,0x9dfe923ae9bd88573678bc39d935788f3af3fe2b,FC__1.sol,0.5.1,4,0,4,0
4204,0x7acfa87f6d0dd28f7909d578c5621b7777ed1b3e,DFC.sol,0.5.1,3,0,3,0
4205,0x49d28302a5e4b0d32bb7cf937ba567770d4b573d,ZIX__1.sol,0.5.1,98,0,98,0
4206,0xf0b49e2ee3387c79e6f3ffaa1926fed1002549c0,PWQO.sol,0.5.1,2,0,2,0
4207,0xA22f336bF3D067Fd600567D4626d4F661eEcB45B,CHIPS.sol,0.5.1,248,0,248,0
4208,0x117a025695edc3b7644aaf62c5bc93b90be0ac48,BUG.sol,0.5.1,63,0,63,0
4209,0x24bFE95359efcD39e853b8cFD02dCb77b788826c,SpiderX.sol,0.5.1,106,0,106,0
4210,0xc914915fa9386293ca55f1fd87eb282cae24b72c,GRUB.sol,0.5.1,80,0,80,0
4211,0xabfd235c6ff1b3e6b52e878f06130e9ac1b2ade4,CROW.sol,0.5.1,166,0,166,0
4212,0xa21100bfc6c721af5c8cd7439721743cfcbc854c,Wiener.sol,0.5.1,7,0,7,0
4213,0x63fa6a48df6cbec8b29ac6912495c7c86dc69986,KuloFinance.sol,0.5.1,22,0,22,0
4214,0x9f4ee0b03299cecf0bb546f6205286ee7b625307,LAMB.sol,0.5.1,40,0,40,0
4215,0x938fd0eb452972a72692631a10dd5eea29832b6f,WaspFinance.sol,0.5.1,55,0,55,0
4216,0xe7fb8aa6593ff2b1da6254d536b63284f16896b5,CowsFinance.sol,0.5.1,32,0,32,0
4217,0x4B970903A1692ad958A2264E587aF7Df03c33fA9,mushroom.sol,0.5.1,13,0,13,0
4218,0x53c1d7fb6d0c8044bf6faf8bc53a8818fda8b4bd,OSF.sol,0.5.1,3,0,3,0
4219,0x89f3d002225fbcbe4a6ce29218ac4ec727051d87,FMF.sol,0.5.1,12,0,12,0
4220,0x026195ce819f1cb4fa872ce306b14b91ab16a3ab,YAMSilver.sol,0.5.1,5,0,5,0
4221,0xfec0a2fbcc41017cfd272ff8caf56290fcf7e9ad,RIX.sol,0.5.1,5,0,5,0
4222,0x9d52fd110a3405f7475a4d7e90b83cc4f1a51c4a,ERC20__102.sol,0.5.1,238,0,238,0
4223,0x6ff7c968b50ec34fa13e99b80ce97d5df14c7921,osimi.sol,0.5.1,8,0,8,0
4224,0xf117d436b471e19f462b561833e90ec5deea7c8c,jop.sol,0.5.1,2,0,2,0
4225,0xf3a7fb874e8d7fc38b0551d7889ea1ee1123bca3,Sumika.sol,0.5.1,29,0,29,0
4226,0x0fff6438a6f75bed346c05743eb299d7ea280020,BOMB__1.sol,0.5.1,17,0,17,0
4227,0x5c2e024d836e651629f0dc18273068424087ac2e,aphalius.sol,0.5.1,7,0,7,0
4228,0x407b0059f87ac505ea7e7696f2599454587a4c1c,zenimix.sol,0.5.1,6,0,6,0
4229,0xb4d80a7105b7c2ce7e1ae865aa716d5e27441425,etherdefi.sol,0.5.1,9,0,9,0
4230,0xea5eab01e6f70558c3fefd12218a6b3f801da5d7,mixi__1.sol,0.5.1,15,0,15,0
4231,0x49bdb39a10e89cdeac430edf2d4e9da56f4bb7db,afalos__1.sol,0.5.1,5,0,5,0
4232,0x2dbc2423931d870933813945a4c5aeb7b45a72ce,ozonswap_token.sol,0.5.1,13,0,13,0
4233,0xa51cff785cf93e905e851f3fa55eb7c29a3319fe,conflict_token.sol,0.5.1,13,0,13,0
4234,0xcd10fb882c05e7d16483522ff98a2fe2efbe0cf9,berg_token.sol,0.5.1,37,0,37,0
4235,0xd9d9e73488eb6a9a6230116c4dcdd56cd62a1e71,qmpcapital_token.sol,0.5.1,100,0,100,0
4236,0xc2acaa4cfed995c9ed9d3fc502b53c0dbd904474,alrado_token.sol,0.5.1,9,0,9,0
4237,0xe532dd44927a24765419f8f5d83351d30a1996dd,kmixswap_token.sol,0.5.1,23,0,23,0
4238,0x1bc0e13113d4340d8ae4d594aed8b7054797056c,SealToken.sol,0.5.1,12,0,12,0
4239,0x3bdfdb2e5ac3c4383144446d1179aaf5cfaf6ee2,President2020token.sol,0.5.0,2,0,2,0
4240,0x1B4Fd5e581B068e8AAeBa03d855786236cFBEd54,DECOMP.sol,0.5.0,96,0,96,0
4241,0xa393473d64d2f9f026b60b6df7859a689715d092,LatticeToken.sol,0.5.0,10000,0,10000,0
4242,0x405ee987d4629e62d3b7654fba27b03e219b809b,AnonymousToken.sol,0.5.0,2,0,2,0
4243,0x880fd50cc1a5e655a62e6905c22d765e2befb683,CrofterFinance.sol,0.5.0,3,0,3,0
4244,0xfe0fa672ce0afcc28683883cc3acf595af17b056,TokenGeyser.sol,0.5.0,447,3,450,0
4245,0xf3f9188283cb1688b9bda37b43ea9e68af4a2b15,FUNTOKEN.sol,0.5.0,32,0,32,0
4246,0xf6d9bec1201dfdce04de399217f41d5c89941e67,PhoenixGame.sol,0.5.0,131,0,131,45000000000
4247,0x8bbe1a2961b41340468d0548c2cd5b7dfa9b684c,HandyToken.sol,0.5.0,10000,0,10000,0
4248,0xa0f0546eb5e3ee7e8cfc5da12e5949f3ae622675,TokoinTokenV2.sol,0.5.0,4749,0,4749,0
4249,0xb6a2855f5468dfe2d6299ddffaa6b98e73e67754,COREDEFI.sol,0.5.0,74,0,74,0
4250,0x0379445ca151bb3287cd5ae5dd433c9c77593026,Degen.sol,0.5.0,3,0,3,0
4251,0x0496d94ef879de321cb968be9f356c51fad024e0,ReBackTokenMain.sol,0.5.0,8,0,8,0
4252,0xa0965fb78d355b8695149af688466f55c40e684d,ZODI.sol,0.5.0,126,0,126,0
4253,0x2b8dd738d1fa650dcc5ad2b628c4c8b2d806a3a0,NOKOREAds.sol,0.5.0,2,0,2,0
4254,0x320583dd12ea9ad31e751feab1efae7b7a95c6d7,ANTIKORE.sol,0.5.0,338,0,338,0
4255,0x8c0f30b1a167fc4db04e8f1d7f28dca4324a9379,ANTIKORE__1.sol,0.5.0,112,0,112,0
4256,0x4c012c8da7d362a4e97282b368b2aed81faeb0e1,ANTIKORE__2.sol,0.5.0,16,0,16,0
4257,0xf74f31a39703afda3531d37b7bae464e0b295804,SBUT.sol,0.5.0,88,0,88,0
4258,0x2c41973b820973cc5359b737663447fed1d6875e,MinionFInance.sol,0.5.0,6,0,6,0
4259,0x1d1e6c356301c2119c4c4000283dfed65015a333,ShootFinance.sol,0.5.0,179,0,179,0
4260,0xaaaaf1f9a3e0899c7f1502aacca4124cb20841f9,SatanCore.sol,0.5.0,110,0,110,0
4261,0xcD760982e2E727b342323bfF7348f4B90907d07e,CounterCore.sol,0.5.0,363,0,363,0
4262,0x1aa6d59a810bb3509a10e55478b1a78c297659a9,Alarm.sol,0.5.0,54,0,54,0
4263,0x3c7a68fb66e7a4a46b6925662818c08ee8ff4d8d,TroNetwork.sol,0.5.0,260,0,260,0
4264,0x9b4eb06751c740a446d837986872323cfdb9370f,Clock.sol,0.5.0,263,0,263,0
4265,0xb70861a9889ad1e299bc7291c87306a0133f3dd9,Bitnext.sol,0.5.0,15,0,15,0
4266,0x7fea16daf25b3f7ab64977c939a339a443620e19,MABDeFi.sol,0.5.0,2,0,2,0
4267,0xcd46eaf463104bde65e8c03f0391f56dbad20392,YFIC__1.sol,0.5.0,3,0,3,0
4268,0xe4602c372d382773655d1afe3358a126bcf56d78,SEAL.sol,0.5.0,2,0,2,0
4269,0x722270F768C67e1Ac7C50c4e5fc1666743477522,GreenPowerPlantToken.sol,0.5.0,1,0,1,0
4270,0xba912b64270647b4cae459829ae8cbab3bc2b916,BlastFinance.sol,0.5.0,33,0,33,0
4271,0x74db83feba1574fec860413eb509d1ddfb1b730b,FUTURECASHDIGITAL.sol,0.5.0,33,0,33,0
4272,0x8826039256ef043a4c08798171639ae12a874401,NativeCoin.sol,0.5.0,1339,0,1339,0
4273,0x6afbaf5722d331023e38c02b4a3e3e3142dfe60f,ZODI__1.sol,0.5.0,3,1,4,0
4274,0x554fa886beb10f59c31404b2a9762e0c1977b897,TokenPool.sol,0.5.0,0,1,1,0
4275,0x9405b1f9B8bec3a406DC0E031Fc1d5eD2B35C574,Pitch.sol,0.5.0,38,0,38,0
4276,0xAF301add2A2cd43D99347F0FD9914f00705fB3e7,Dragonball.sol,0.5.0,2,0,2,0
4277,0x18395a87be8bba5142bf8f52d53beaeebc38512c,GIVEAWAY.sol,0.5.0,6,4,10,0
4278,0x40477ca2ad46cc037a6860eb299d300fecc9997c,Finplether.sol,0.5.0,147,0,147,0
4279,0x01f04e3818f16256757a846eb670f309a0a0c512,GIVEAWAY__2.sol,0.5.0,3,0,3,0
4280,0xbd0228bfd3c7fa23c33439493731249b92067e49,GIVEAWAYFINPLETHER.sol,0.5.0,3,0,3,0
4281,0x55F698331a326316E7Afc747be2F4fa29015A9B6,DENARIUSToken.sol,0.5.0,1,0,1,0
4282,0x56bd339be1103026fbb2738f3a6859030313ce12,Finplether__1.sol,0.5.0,4,0,4,0
4283,0xb18f1a59c7ff4458bdd4fc1c4f3642d05f6a46cb,FIN.sol,0.5.0,2,0,2,0
4284,0x0a4b89f0bef2db16a39ecbc7e302907ccd8aff90,COMET.sol,0.5.0,21,0,21,0
4285,0x20E4cA84d4AB633cf962c364e24c010fBb4126f8,UFO.sol,0.5.0,32,0,32,0
4286,0xa87076221ce950a406b72659c297c012328a8994,YearnProtocolFinance.sol,0.5.0,1,0,1,0
4287,0x198b2badf2905606646a64dd3068af021bebd403,TokenMintERC777Token.sol,0.5.0,1,1,2,0
4288,0x0ead6540e40eddbb88632720c9f845e2ff8616ee,TokenMintERC20MintableToken.sol,0.5.0,1,1,2,0
4289,0xc13f664b173a0541884dcb0a6f6f8e3105f4eeec,YearnFinanceBitToken3.sol,0.5.0,1,0,1,0
4290,0x8d06d1dcd002c63bce39507910a6791079df6fdb,SparkFinance.sol,0.5.0,29,0,29,0
4291,0xae8f372188af9a7b897a552565fea751aadd2ccd,LPGenesisPool__1.sol,0.5.0,2,0,2,0
4292,0x08d0091096a3c8d914e6a239a007d98fa9773d29,HellFire__2.sol,0.5.0,10,0,10,0
4293,0xAE66bEa480f7a6C91F07C58f2AEe185883558fb8,EDC.sol,0.5.0,10000,0,10000,0
4294,0x62915998eb17e579245e9606cf80630a310ed067,YearnFinanceManagement2Token.sol,0.5.0,387,0,387,0
4295,0x32f14f2b6b761f6db6b765dd2106f2675e82a374,globalfinance.sol,0.5.0,17,0,17,0
4296,0x82dc5dc137e2b628376d328632dac6ea14a45c2a,GenesisPool__1.sol,0.5.0,2,0,2,0
4297,0xa50cc05507477d747a8d699b27a0ed3ccf1eb40a,WOLToken.sol,0.5.0,2,0,2,0
4298,0x13b5ed001b1d262a69e38f976a3d91d8900ecf39,Eminence.sol,0.5.0,2,0,2,0
4299,0xa6E10f467ca603C43BeD7701d06b62C87536dC8E,COREXP.sol,0.5.0,51,0,51,0
4300,0xaefbe8583aba88c026a45cdbd04982291cec7d13,LMSG.sol,0.5.0,242,0,242,0
4301,0x33b47e0145f7133a3ff30187df8c73a03fda110a,GPX.sol,0.5.0,10,0,10,0
4302,0x211c82e4f7cbc544cea52c3514caddac55cd1a08,GOTOR.sol,0.5.0,10,0,10,0
4303,0x4b34c0cbeef271f895d339c5f76322d71a60782b,YearnFinanceManagementToken.sol,0.5.0,2757,0,2757,0
4304,0x099c4772aC7c866c48B5D870f2C702193CD3F27D,Shrink.sol,0.5.0,80,0,80,0
4305,0x358305d85389618c9b72f439c4879e4f8096cbd8,YearnStableBankingToken.sol,0.5.0,154,0,154,0
4306,0xd228564cb9f7e2a46d95cda79d2a3be54897cbc3,YearnFinanceNetworkToken.sol,0.5.0,7,0,7,0
4307,0xbbaaff0970dd7015c781909aa65ee52144d55a22,Milkywaytokensale.sol,0.5.0,2,0,2,0
